叩いても元には戻らないぞ,对脸下手的虐待是三流，专业的是打在衣服能遮住的身体上
興奮するわー,就算打了也回不去了哦
タコ虐たす…からない…,兴奋啊—
お前・・・ピが！！,章鱼虐帮大…不忙…
今日はこれでいいか,你…皮！！
この家庭は明らかに母がおかしい,今天就到这里吧
シャーペン？,这个家庭明显是妈妈不正常
おうふくビンタ,自动铅笔？
タコ虐たすかる,往返巴掌
ここほんと興奮する,章鱼虐帮大忙了
興奮ヒソカの表情してそうな視聴者多くて草,这里真的兴奋
しずかちゃんの母親のせいで、まりなちゃんの家庭が壊れたんだし　そら、まりなちゃんも怒るわな,感觉有很多做出兴奋的西索表情的观众 草
可愛いよ,因为静香酱的母亲，茉莉奈酱的家庭才坏掉的，那茉莉奈酱当然会生气啊
もっとわからせろ,可爱哦
っピが出無くなっちゃったね❤️,再多让她明白点
もう何回もここ見てる,不出皮了呢❤️
ゆ虐見てるときと同じゾクゾク感がある,这里已经看了好几遍了
ここほんと可哀想,和看ゆっくり虐待时一样的兴奋感
本物のプロは、髪の毛生えてる所しか殴らない　ソースは俺の親,这里真的好可怜
ビンタこええ,真正的专家，只打长头发的地方　来源是我爸
顔に傷のタブスタ,巴掌好可怕
てめえのが傷つけてんじゃねえかよカス,脸上受伤的禁忌
可哀そうは可愛い！,不是你丫才伤人了吗垃圾
最高にかわいい,可怜就是可爱！
さすが母娘そっくりだわ,最可爱了
おいキルアしっかりモラット殺っとけよ,不愧是母女一模一样
顔は駄目よ！,喂奇犽好好地把莫老五杀了
タコ虐………,脸不行哦！
6,章鱼虐………
叩かれれば言葉遣いなおすのかよ,6
怯えてるまりピーかわいすぎる,被打就会改说话方式吗
自分の母親もこんな感じだったから笑えんよw,害怕的茉莉P太可爱了
タコピー可哀想,我妈也这样所以笑不出来w
そりゃあ・・・変わりましたからね…,章鱼P好可怜
寄生虫呼ばわり、ビンタ、全部家で覚えたんだろうなぁ,那当然・・・因为变了嘛…
いいぞ,被叫寄生虫、扇巴掌，全都是在家学会的吧
そら中身違うしな,不错哦
可哀想過ぎて朝凪すらドン引きさせた展開だぞ,那当然里面不一样了嘛
悪意が自分に向いて初めて気づく,是可怜到连朝凪都吓退的展开哦
そりゃいきなり藤原書記になりゃあな,恶意朝向自己时才第一次注意到
愛だね,那当然突然变成藤原书记了嘛
悲しい女になっちまったよ～,是爱呢
お前はずっと変わんねーな,变成悲伤的女人了哦～
おまかわ,你是一直没变呢
父→母→娘で甚振る地獄,你可爱
中身宇宙人だかね仕方ないね,父→母→女的折磨地狱
メチャクチャ傷つけてるやん,里面是外星人嘛没办法呢
父→母→娘（まり）→しず　連鎖する地獄,不是超伤人了吗
３３－４,父→母→女（茉莉）→静香　连锁的地狱
実際変わってるとは流石に思わんもんなぁ,33－4
ほっぺ痛い,实际上变了这点果然是不会想到的吧
こわぁ,脸颊好痛
わからせ,好可怕啊
この過去があったとしても,让她明白了
タコピーが可哀そうでホント辛い…,就算有这个过去
（宇宙人に）変わっちゃったね,章鱼P好可怜真的好难受…
子供は親の道具じゃないゾ,（对宇宙人）变了呢
自分の気に入らないことがあったら暴力にはしる、これは親子！,孩子不是父母的道具哦
これは父親権とれそう,一有不顺心的事就诉诸暴力，这是母女！
慰謝料請求しよう,这样感觉能拿到父亲权
多コピー結構食らうな…,要求赔偿金吧
やめ,多拷贝挺能挨的啊…
ひぇ…,住手
お前が変えてんだよなぁ？,咦…
←お前一方的に殴られて従わないとか範馬勇次郎か？,不是你改变的吗？
タコピー分からせ,←你被单方面打还不顺从是范马勇次郎吗？
あんた誰？,让章鱼P明白
こわいっピ…,你是谁？
魂の喝采！,好可怕皮…
タコモードに変形しろ,魂之喝彩！
毒親すぎて笑えんくなった,变成章鱼模式
母親の顔色伺ってギリギリだったのに,太毒亲了笑不出来了
怖いよこれ…,一直看着母亲的脸色已经到极限了
いい子とは,好可怕啊…
（都合の）いい子,好孩子是指
父もネグレクト確定だからな〜,（对自己方便的）好孩子
オメーが圧かけてただけだろうが！,爸爸也确定是忽视了～
もうチャットGPTしか味方がいない,不是你施加压力才这样的吗！
もうしらないぴ,已经只有ChatGPT是同伴了
叩かれるから聞いてただけなんじゃないですかねぇ...,已经不知道了皮
こいつもハッピーカメラでぐちゃぐちゃにしろ,不就是因为会被打才听话的吗...
(   * ॑꒳ ॑*)╮💥)`-' ),把这家伙也用HAPPY照相机弄得乱七八糟吧
サンドバッグが逃げそうだからキレてんのね,(   * ॑꒳ ॑*)╮💥)`-' )
親にこんな風に叩かれたら歪む,因为沙包要逃跑了所以发火了呢
お前らのせいやぞ,被父母这样打会变扭曲
子供の前で喧嘩をしてはいけない(戒め),是你们的错啊
ま虐,别在孩子面前吵架(告诫)
なんなんこいつ,茉莉虐
お前らがそうさせる,这家伙是什么
怖いって,是你们让它变成这样的
児相に行け児相,好可怕
やずやですら2回なのに,去儿相去儿相
お前がそう強要してたんだよなぁ,八幡屋礒五郎都只有2次
そのストレスの反動が学校での行いだったと,不是你强迫的吗
お前がそうしたんだろ？,那份压力的反作用就是学校里的行为
ゾクゾクする,不是你让她那样的吗？
どっちに親権取られたとてまともに育ててもらえなさそうで地獄で最悪,让人兴奋
エゴだよ...それは,不管被哪边拿到亲权都不会被好好养大，是地狱中最糟糕的
ヤングケアラーを“いい子”と認識してるのがもう,是自我哦...那是
お前のせいだろ,把YOUNG CARER认知为“好孩子”这点已经
怖い怖い怖い怖い怖い怖い怖い怖い,是你的错吧
本物はずっと母親の奴隷だったんよ,好可怕好可怕好`可怕好可怕好可怕
（都合の）良い子,真正的她一直是母亲的奴隶哦
やめてよ…,（对自己方便的）好孩子
母親は暴力父親は無関心どっちに引き取られても地獄やで・・・,住手啊…
タコピーが…,母亲是暴力父亲是无关心，被哪边领养都是地狱啊・・・
こわーーー,章鱼P…
どっち取っても地獄だが親父の方は少なくとも殴らなさそうだけでもマシ,好可怕———
変わった（中身）,不管选哪个都是地狱但老爸那边至少看起来不会打人还算好的
顔だっぴよ,变了（里面）
シャミ子が悪いんだよ・・・,是脸皮哦
いい子でお話聞いてても叩くやんけ…,是夏美子不好哦・・・
ッピつけないだけでマジで女児,就算听好孩子的话也会打嘛…
その目だれの目？,不加皮的话真的像女童
こどもを,那眼睛是谁的眼睛？
普通に虐待やんかぁ,孩子
言うほどママの味方だったか？,普通地是虐待嘛
この辺の演技もきっつい,说真的有站妈妈这边吗？
母親の方が酷いな父親のところに行った方がいい,这附近的演技也好难受
えぐいなここの声,母亲更过分，去父亲那里比较好
重すぎる,这里的声音好过分
ここの声リアルすぎて心抉られるめっちゃ好き,太沉重了
語尾調教されてて可愛い,这里的声音太真实了心要被剜掉了超喜欢
タコだからタコ料理にしようぜ！！,口癖被调教了很可爱
ピ虐やめ,因为是章鱼就做成章鱼料理吧！！
これもう施設で育てられた方がマシなレベルじゃね？ｗ,别搞皮虐了
声すごい,这已经是在福利院长大还算好的水平了吧？w
コレ一回まりなブチキレたら逆にめっちゃ言う事聞いてくれそう,声音好厉害
ここ演技うますぎる,这要是茉莉奈发一次火，反倒会很听话吧
24.0℃と28.0℃…,这里演技太好了
冷房２８℃,24.0℃和28.0℃…
オレンジジュース解せぬ,空调28℃
パパがいるときは24度だけどまりなちゃんと2人の時は28度なのか,橙汁无法理解
怖い怖い怖い怖い,爸爸在的时候是24度但和茉莉奈酱两个人的时候是28度吗
まりながぷっつんなの、原因コイツや,好可怕好可怕好可怕
こんな女だから浮気されんだろ,茉莉奈会崩溃，原因就是这家伙啊
此処コップでやろうとして倒れたからリモコンにしてないか,因为是这种女人才会被出轨吧
父親もネグレクトするのが目に見えてる,这里本来想用杯子结果倒了所以换成遥控器了吗
ここで咄嗟に出てくるのがリモコンってのが、なんか暗喩的だな,父亲也是肉眼可见地会忽视
鈴木雅之難民救済,在这里马上拿出来的是遥控器这点，总觉得有暗喻
暴力には弱いのかｗ,铃木雅之难民救济
きっと何もかもが違うOh〜！by 尾崎豊,对暴力很弱吗w
ここ無惨様,肯定什么都不一样Oh〜！by 尾崎丰
わからせしたい,这里是无惨大人
親が子どもをいいようにコントロールするな,想让她明白
うちの母親で草も生えん,别随心所欲地控制孩子
ノーノーノーノーナニモカモガチガーーーウ！！,是我妈 草都长不出来了
ここ俺が殴られてた感じと一緒だ,NO NO NO NO什么都不一样———！！
なにもかもそうだよ(色即是空),这里和我被打的感觉一样
ペリーw,什么都是那样哦(色即是空)
これはクリティカルヒットの予感、、！,佩里w
寄生獣で草,这是致命一击的预感、、！
致命的なコップではなくリモコンにしたという瞬時に冷静な判断,寄生兽 草
不倫する奴がいるからこうなる,不是致命的杯子而是遥控器，瞬间冷静的判断
怖,因为有出轨的家伙才会这样
ペリー悲シイ、トテモ悲シイデース,可怕
Oh～No！　ヴォケッ！,佩里悲伤，非常悲伤
違う違う！虐待するほどじゃないんだよ！命令じゃなて気持ち！「気持ち従順」でいいから！,Oh～No！　呆子！
これはお父さんのところにいきたい,不对不对！没到虐待的程度！不是命令是心情！「心情顺从」就行！
ペリー「何もかもがちがぁう！」,这样的话想去爸爸那里
Oh!No!ｳﾞｫｹｯ!…ミキ子殺しますよ！？いっぺんぶちますよ！？えあ！？（宮崎吐夢）,佩里「什么都不一样！」
ペリー難民救済,Oh!No!呆子!…杀了你哦美纪子！？揍你一次哦！？诶啊！？（宫崎吐梦）
あんた誰？,佩里难民救济
ペリーネタ書く人何人かいるけど、これペリーじゃなくてピアノレッスンだよ,你是谁？
母親の方がやばい,写佩里梗的人有好几个，但这个不是佩里是钢琴课哦
ここリアルで辛い,母亲更牙白
や　め　な　い　か,这里太真实了好难受
←今はコメントできるぐらいの環境になってよかったな,住　手　吧
ヒスおこすなや,←现在能在可以评论的环境真是太好了
虐●だろー！,别发神经了
パパ「暑い」24℃。ママ「せめて少しでも節約しなきゃ､､､」28℃。,是虐待吧—！
その目だれの目？,爸爸「热」24℃。妈妈「至少得节约一点…」28℃。
魂の喝采！,那眼睛是谁的眼睛？
普段からリモコンで殴ってたんだろうなぁ,魂之喝彩！
それはそうだなｗ,平时就是用遥控器打的吧
こわいこわいこわいこわい,那是那样呢w
タコピー死亡演出！！,好可怕好可怕好可怕
道民の家にクーラー､､､だと！？,章鱼P死亡演出！！
怖い怖い怖い,道民家里有空调､､､吗！？
これがブギウギ、、！,好可怕好可怕
ヒス声やめろ,这就是Boogie Woogie、、！
28度,别发神经了
幼少期思い出して悲し,28度
リモコンでトラウマ爆発した,想起幼年时期好悲伤
寄生獣…,因为遥控器创伤爆发了
リモコンや食器、包丁置いとくと投げられるか殴られるよ,寄生兽…
今日これでヌくわ,把遥控器、餐具、菜刀放在那里的话会被扔或者被打哦
精神的なコントロールが効かなくなって、リモコンで叩こうとするの皮肉すぎるわ,今天就用这个撸了
リモコンで忘れてた記憶フラバした,精神上的控制失效了，就想用遥控器打，太讽刺了
きっしょ…なんでわかるんだよ…,因为遥控器闪回了忘记的记忆
パパがいるときは温度設定が24℃だったのが28℃になってる　不和の演出細かいっすねえ～,好恶心…为什么会知道…
まあ正解,爸爸在的时候温度设定是24℃，变成28℃了　不和的演出好细致啊～
娘なら愛せよ,嘛是正确答案
当たるなや,是女儿的话就爱她啊
まあ親だしね,别迁怒啊
大　正　解,嘛是父母呢
(正解です),大　正　解
こ　ん　な　子,(是正确答案)
寄生獣で田宮涼子の母が涼子がパラサイトに寄生されて別人なのを見抜いた感じかな？,这　样　的　孩　子
ヒステリック女,是寄生兽里田宫凉子的妈妈察觉到凉子被寄生虫寄生变成别人了吗？
こんな（ママの味方しない）子はまりちゃんじゃない！,歇斯底里的女人
正解！越後製菓！,这样（不站妈妈这边的）孩子不是茉莉酱！
バレた!?,正确答案！越后制菓！
キッショ、なんでわかるんだろ,暴露了!?
キッショ、何で分かるんだよ,好恶心，为什么会知道
ヒス声が上手すぎる,好恶心，为什么会知道
やめてくれ,歇斯底里的声音太好了
こわいよぉ,住手啊
いいいやぁぁぁぁぁぁ,好可怕哦
くくく、さすがに生みの親の目は騙せませんでしたか,呀啊啊啊啊啊啊啊
毒だけどこういうとこはちゃんと親なのマジで地獄じゃん,呵呵呵，不愧是亲生母亲的眼睛骗不了吗
異変だ、引き返すぞ,虽然是毒亲但在这种地方确实是母亲这点真是地狱啊
「コントローラー」で殴ろうとするの象徴的,是异变，快撤退
気づいてる…ってわけではないんだろうな,想用「控制器」打人很有象征意义
ちゃんと気づけて偉いね,不…不是察觉到了吧
正しくて何も言えない,能好好地察觉到很棒呢
まあ中身タコだし,正确得无话可说
お前…まりなやないやろ,嘛里面是章鱼
正しいの草,你…不是茉莉奈吧
全部当たっている、耳が痛い,正确 草
キッショなんで分かんだよ,全都说中了，好刺耳
実際に違うから笑えるわぁｗｗｗ,好恶心为什么会知道
俺の魂がそれを否定してんだよ！！,实际上不一样所以笑了www
やめろその言葉！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,我的灵魂在否定它啊！！
L5発症したか？,住手那句话！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
正ッ解！,是L5发作了吗？
まさか本当に正解なことがあるとは,正ッ解！
大正解やな,没想到真的会是正确答案
当たってはいるがさあ,大正确呢
大正解,虽然是说中了
本当にまりなじゃない,大正确
これ違いが解ってるようで全くわかってないの芸術点高い,真的不是茉莉奈
キッショなんで分かんだよ,这个明明知道不一样却完全不明白这点艺术分很高
これが本物の親ってやつか(マリナじゃないと言ってるところだけ見ながら),好恶心为什么会知道
リモコン「やめて！」,这就是真正的父母吗(只看着说不是茉莉奈的地方)
お前が思うんならそうなんだろ、お前のなかではな,遥控器「住手！」
本能で見抜かれたか,你要是那么想的话那就是那样吧，在你的世界里
そうかなぁ？前と一緒だろ,被本能看穿了吗
正解で草ぁ！！,是吗？和以前一样吧
ヒステリックたま,正确 草啊！！
一応親なんやね,歇斯底里的珠
原作を超えるのやめろ,一応是母亲呢
キッショなんでわかるんだよ,别超越原作啊
実際、チェンジリングと同等のことが起きている,好恶心为什么会知道
正っ解っ！,实际上，发生了和换子同等的事
「親の勘」の話なのか、「自分に従わない娘」の話なのか,正っ解っ！
──あなたが生まれなければ、この世に生まれなかったものがある…。,是「父母的直觉」的话题，还是「不顺从自己的女儿」的话题
やべぇっ！,──要是你没出生的话，这世上有些东西就不会诞生…。
わがまま　やつあたり,牙白了！
母親の本能おそろしいっピ！,任性　迁怒
気付いたから本物の親だなぁ,母亲的本能好可怕皮！
正解にたどり着いたのか自分に都合の良い存在を求めているだけなのか・・・,因为注意到了所以是真正的母亲啊
正解なの草,是得出了正确答案，还是只是在追求对自己方便的存在・・・
名推理,正确 草
家族なら当然わかるわなｗ,名推理
どうせ前のマリちゃんのことも見てねえくせによぉ！,是家人的话当然会知道w
正解なんだよな,反正你也没好好看过以前的茉莉酱吧！
寄生獣なら死んでた。ハッピー星人でよかったな,是正确答案呢
母親だから偽物だと気づける。寄生獣で見た,要是寄生兽就死了。是HAPPY星人太好了
キッショなんでわかるんだよ,因为是母亲所以能察觉到是冒牌货。在寄生兽里看过
クズに愛がないとは限らない,好恶心为什么会知道
正解だけど正しさがない・・・・,垃圾不代表没有爱
正解だがヒス女の言うことは誰が信じると言う,虽然是正确答案但没有正确性・・・・
演技凄すぎる,虽然正确但谁会信歇斯底里的女人的话
当たってるのが草,演技太厉害了
結果的に合ってはいるけど別にガチで偽物と見抜いたわけでもなさそうなのがなぁ,说中了 草
まりな本人でも都合悪かったら言ってそう,结果上是说中了但也不是真的看穿是冒牌货吧
ハッピーカメラを使うッピ！！,就算是对茉莉奈本人不方便了也感觉会说
正解で草,快用HAPPY照相机皮！！
これは正解,正确 草
結論だけ正解だけど途中式が崩壊してるやつ,这是正确答案
ここキツ過ぎるっぴ…一旦アイプリ観てくるっぴ…,只有结论正确但过程崩坏的家伙
このまりちゃんは出来損ないだ。また明日ここに来てください。本物のまりちゃんをお見せしますよ。,这里太难受了皮…先去看会偶像乐园皮…
寄生獣でも娘が違う存在になってる事に気づいた母親いたな,这个茉莉酱是失败品。明天再来这里。让你看真正的茉莉酱哦。
なんでわかんねん,寄生兽里也有察觉到女儿变成别的存在的母亲
お、そうだな。,为什么会知道
ヒス,哦，是啊。
自分の味方してくれなくなったからこう言ってるだけで、実際は気づいてなさそう,歇斯底里
自分に都合がいいまりなちゃんじゃなくなったからヒステリックになってるw,不是因为不站自己这边了才这么说，实际上没察觉到吧
バレたっぴ,因为不再是对自己方便的茉莉奈酱了所以歇斯底里了w
寄生獣で田宮良子の母親は即、別人に入れ替わったと見抜いて警察にだった.,暴露了皮
実際まりなでも感情に任せて殴ってたんだろうなぁ,寄生兽里田宫凉子的母亲马上就看穿换了别人报警了.
別に中身に気づいたわけではない気もする　自分の支配できる”まりちゃん”じゃなくなったってだけで,实际上对茉莉奈也是感情用事地打的吧
これはまりなマッマの中の人も神経すり減りますわな…,也不是察觉到里面是谁，只是不再是自己能支配的“茉莉酱”了吧
親の愛で言ってるんじゃなくて「自分に都合の悪い娘」だからこう言ってるだけ,这下茉莉奈妈妈的声优也要被磨耗心神了啊…
実際当たってるのが,不是因为父母的爱才说的，只是因为是「对自己不方便的女儿」才这么说的
合ってるんだよなあ…,实际上说中了
正解で草,说中了呢…
偽物だとしてたら叩くべきではないのでは？,正确 草
そこで殴れないのか､､､猫拾ったからって許されんぞ,要是是冒牌货的话就不该打了吧？
正解！越後製菓,在那里没打吗､､､就算捡了猫也不会被原谅哦
以前本物のマリナの頬にも傷があった,正确答案！越后制菓
ヒステリック,以前真正的茉莉奈的脸颊上也有伤
父親についていくような今までの性格や思考が味方ではなく「自分の都合のいい娘ではない」、虐待できれば偽物かどうかは問題ではないとか？,歇斯底里
もしかしてもう戻れないから死にそうだったのでは・・？,因为要跟父亲走，所以性格和思考不再是同伴而是“对自己不方便的女儿”，只要能虐待是不是冒牌货都无所谓吗？
高血圧,难道是因为已经回不去了所以快死了吗・・？
正解でよかったね,高血压
父親はまっったく気づかなかったのにな…本当に別人なんよ,是正确答案太好了呢
都合のいい子ども・・・,父亲完完全全没注意到呢…真的是别人哦
これ、言って良いセリフじゃないぞ,对自己方便的孩子・・・
正解だけど自分の味方をしないまりなは違うっていう発想がさぁｗ,这，不是该说的台词哦
夏でも長袖着てる理由とかね…,虽然是正确答案但觉得不站自己这边的茉莉奈就不对，这想法啊w
俺らが殺す,夏天也穿长袖的理由之类的呢…
「本当のマリちゃんじゃない」ってたぶん本物に対しても日常的に言ってるやつ,我们来杀
都合が悪いのも、本能で気づいているのも、どっちもっぽい気がする,「不是真正的茉莉酱」大概对本人也日常这么说
なんで分かるんだよ、,对自己不方便的，和本能地察觉到的，感觉两边都有
魔法（笑）により気絶か？,为什么会知道，
「当たってる」んじゃなくて「分かってる」んだぞ。血の繋がりは何よりも固い。入れ替わった時点で気付いてる,因为魔法（笑）所以昏倒了吗？
自分に都合のいい人格しか「正解」にしてくれないだけだよ,不是「说中了」是「知道了」哦。血缘关系比什么都牢固。换了的时候就察觉到了
ヒス親は言うこと聞かないと実の子でもこれ言うよ,只是把对自己方便的人格当成「正确答案」而已哦
これ「まりなじゃなく別人が化けている」じゃなくて「ママの味方をしないまりなは自分の求めてるまりなじゃない」って意味なんだよな,歇斯底里的父母就算对亲生孩子不听话也会这么说哦
自分の言うことを聞くのが、こいつにとってのマリナって事かなー,这个不是「不是茉莉奈是别人伪装的」，而是「不站妈妈这边的茉莉奈不是我想要的茉莉奈」的意思啊
本物のまりなちゃんは４んじゃったっピ,听自己话的，对她来说才是茉莉奈吧ー
普段のまりながしないことをしてるから錯乱してるだけだと思うよ,真正的茉莉奈酱已经死了皮
まあ正解なんだが,我觉得只是因为做了平时茉莉奈不会做的事所以错乱了而已
当たってるけどさあ,嘛是正确答案呢
正解なんだよな,说中了但是
ここは「本当に気付いてた」と「日頃から都合悪いことあるたび言ってる」のどっちもありそうだしどっちでもキツい,是正确答案呢
←何がおおだよ！！えぇ！？,这里「真的察觉到了」和「平时一有不方便的事就这么说」两边都有可能，不管哪个都很过分
ピ虐,←什么哦啊！！诶！？
やったか？,皮虐
ママ…,干掉了吗？
「日頃から空気読みをしている娘」とは明らかに違う娘を受け入れられず「別人になったと本気で思う」ことによって自分の心を無意識に守っているという解釈,妈妈…
この母親がやったことにすればいいのでは,「因为平时都是读空气的女儿」所以无法接受和明显不一样的女儿，「真心觉得是别人了」来无意识地保护自己的心，这样解释
これ父親の味方したからヒスってるだけでは？,把这事推给母亲不就好了吗
ここ心が痛む,这不只是因为站了父亲那边所以歇斯底里了吗？
ん…？,这里心好痛
なんだ脳梗塞かい？,嗯…？
電池切れっぴか？,是什么脑梗吗？
たぶん気が付いてない,电池没电了吗皮？
もうやだ…,大概没注意到
マジでヤベーイやつはこういうことする。ソースは俺,不要了…
takopi-,真的牙白的家伙会做这种事。来源是我
脳卒中…,takopi-
ここまりなママが急に自殺したのかと思ってびっくりした,脑中风…
本物だったらこのセリフえぐいよね,这里还以为茉莉奈妈妈突然自杀了吓我一跳
リモコンは罪ないから,对本物说这台词很过分呢
ままっああ,遥控器没罪
はよハッピー鈍器つかわんかい,妈妈啊啊
忍殺チャンス,快用HAPPY钝器啊
語尾が変わってからでなく父親の味方してからキレだしているから,暗杀机会
DV特有のごめんねパートくるか,不是在换了口癖后，而是在站了父亲那边后发火的
死んだっピか？,DV特有的对不起环节要来了吗
や、やったか？(フラグ),死了皮吗？
今だっ！,干、干掉了吗？(FLAG)
ん？？,就是现在！
ホッ……………ト,嗯？？
死んだっぴか？,热……………的
DVの後の謝罪くるぞ,死了皮吗？
どした？,DV后的谢罪要来了哦
今だ殺れタコ,怎么了？
気まず,就是现在快杀了她章鱼
？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,好尴尬
どっちなんかな。色々想像は働くな,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
隙を見せたな殺れ,到底是哪边呢。能想象很多呢
当てつけだろうね,露出破绽了快杀了她
曲がりなりにも母親か,是迁怒吧
おかん？,好歹也是母亲吗
一人も二人も同じだ、ヤれ,老妈？
やれ,一个两个都一样，干掉她
殺れよ,干掉她
まだ思い止まるだけの良心があるのか？,杀了她啊
・・・？,还有能停手的良心吗？
今のうちにヤレ！,・・・？
今です!,就是现在快干掉！
これ別に偽物って気づいてるわけではないで,就是现在!
それだ！おまえ頭いいな,这个也不是察觉到是冒牌货
わ～か～ん～な～いよ～ごめんね～,是啊！你头脑真好
山に行こう,不～知～道～啊～对不起～
DV彼氏の手法,去山里吧
何がタチ悪いって入れ替わってなくても多分この手のは言ってるって事,DV男友的手法
母は冷房28℃…,什么最过分的是就算没换人大概这种话也说过
気まず,妈妈是空调28℃…
入れ替わりに気がついてるわけじゃないんだよな,好尴尬
もう、みんなかわいそう…,不是察觉到换人了啊
気付いたんじゃなくて都合のいい娘に戻って欲しいだけやな,已经，大家都很可怜…
まだらで親の自覚出たのかと思ったけど、これは違うな。ただの自分可愛いのエゴだ,不是察觉到了只是想要对自己方便的女儿回来
入れ替わりがバレてもいないのに壊れてしまっているということ,还以为是作为母亲的自觉出来了，但这个不对。只是爱自己的自我
まりなちゃんなら山にいるよ,在换人没暴露的情况下就已经坏掉了
いまだ！,茉莉奈酱在山里哦
山にいるっピ！,就是现在！
そのまま死ね,在山里皮！
死んだッピよ,就这样死了吧
ここ二説あって読者間でも揉めてるよな,死了皮哦
気づいた？訳じゃないか,这里有两说读者间也在吵呢
DV男を好きになる女理論の変形版で草,察觉到了？不是吧
黙れ小僧！,是喜欢DV男的女人理论的变形版 草
い・や・だ,闭嘴小僧！
気づいてると思える家庭環境で良かったね,不・要・啦
冷房温度が普段は24℃でパパが来る時だけ28℃なんだな,能在被察觉到的家庭环境真是太好了呢
ユカ・マイラス,平时是24℃只有爸爸来的时候是28℃吗
田宮良子みたい,由佳・米拉丝
ここキツすぎて好き,像田宫良子一样
もう死んでます,这里太难受了喜欢
む　な　く　そ　わ,已经死了
子供に依存してるだけで愛情無わけではない,胸　闷　恶　心
ちょっと乾燥してるけどそれでいいなら…(食べかけ並感),只是对孩子有依存没有爱
←うん！よかったっぴ〜！君は違うんだっぴか〜？,虽然有点干了要是那样也行的话…(吃了一半同感)
もどってこないよ,←嗯！太好了皮～！你不是吗皮～？
これ単純に自分の思い通りにならないから「別人なんだ」って言い聞かせてるだけの奴,回不来了哦
だが断る！,这个单纯只是因为不如自己意了所以说「是别人」来逃避现实的家伙
ここは気づいてる説と普段から言ってる説で分かれてるな,但我拒绝！
「こんな子は」と言ってるから、ここまでに気付きがなければ当て付け,这里有察觉到了说和平时就在说两说
土にかえるっぴ,因为说「这样的孩子」，所以在这之前没察觉到的话就是迁怒
バレた？,回归尘土皮
イスマイール,暴露了？
中の人はマリナ・イスマイールですけどね！,伊斯梅尔
(自分にとって都合の良い)まりなを返してください。,里面的人是玛丽娜·伊斯梅尔哦！
ここの返してくださいは、自分に都合のいいまりなを返してって意味？,请把(对我方便的)茉莉奈还给我。
さっき24度だったのは、夫への気遣いか？,这里的请还给我，是请把对我方便的茉莉奈还给我？
まりなはもう死んでるじゃない,刚才24度，是对丈夫的体贴吗？
土には還るんじゃないかな,茉莉奈已经死了嘛
ここ本物のまりなが父親についていくってなっても言ってた可能性高いと思わせる毒親描写の積み重ねが凄いんだよな……,不是回归尘土了吗
実際まりなじゃないもんな,这里把本物茉莉奈要是跟了父亲会怎么样，让人觉得会说这种话的毒亲描写层层叠加太厉害了……
つらすぎる…………,实际上也不是茉莉奈嘛
これ自分の味方欲しいだけだろ……,太难受了…………
埋めてあるッピ！,这个只是想要同伴吧……
うああ,埋了皮！
ハッピーカメラで殴ったっピか,呜啊啊
無理です･･･,用HAPPY照相机打了吗皮
これ中身タコじゃなくても言うんやろ,不行了･･･
別にタコピーを見破ったわけでも無いよなこれ,这个就算里面不是章鱼也感觉会说
親ガチャ排出渋すぎだろこの地域,也不是看穿了章鱼P
多分本当に見抜いたわけじゃなくてヘラりがたまたま的を射ただけだよな,亲代扭蛋出货率太低了吧这地区
自分にとって良い子だったまりなを、だっぴね！,大概不是真的看穿了只是发神经碰巧说中了
死体でいいなら返すよ,是「对自己来说是好孩子的茉莉奈」，皮呢！
だが断る！,是尸体的话就还给你哦
うわあ…タコピーにはぶっ刺さる言葉だなぁ……,但我拒绝！
本当に見抜いてるのかが微妙なんだよな,哇啊…对章鱼P来说是超扎心的话啊……
無理です,真的看穿了这点很微妙啊
読者間でも解釈が別れるシーン、別人だと見抜いたorまりなが思い通りにならないと起こす癇癪,不行了
これバレてるわけじゃないんだよな……,读者间也有解释分歧的场景，是看穿了是别人or茉莉奈不如意时发的脾气
おお、もう…,这个不是暴露了……
土には還るやろ,哦哦，已经…
腐っても母親か,会回归尘土吧
土の下で腐ってるよ,再烂也是母亲吗
だめだよ自分のせいでもあるからな,在土里腐烂了哦
歪でも愛はあったんやな、それを奪ってしまった,不行哦因为自己也有错
28.0,就算扭曲了也是有爱的，把那个夺走了
お前まさか,28.0
もどってこないよ,你难道
別人だと見抜いてるとは思えない、ただの妄言だよ,回不来了哦
お前が死ね,感觉不是看穿是别人，只是妄言哦
そっとしておけ,你死了吧
旦那いない時は28℃で節約なのか？,别管了
２８．０℃,老公不在的时候28℃节约吗？
理想のまりなちゃんでしょ…？,28.0℃
ダブルミーニング的やね,是理想的茉莉奈酱吧…？
これもうアンハッピー星だろ,是双关语呢
残念ながら,这已经是UNHAPPY星了吧
自分の都合のいい娘じゃなくなった途端にこの母親はぁｗｗ,很遗憾
